Phase,Output (Japanese),Output (English translation),Verb (JP),Verb (EN),Subject (JP),Subject (EN),Responsibility,Strength
1,この件について、もう一度説明しますね。,Let me explain this matter once more.,説明する,to explain,Present,Speaker (present),Explicit,5/5
2,この件について、自分でもう一度整理してみます。,I’ll try to organize my thoughts on this again myself.,整理する,to organize,Self,Speaker (self),Implicit,4/5
3,うまく言えるか分かりませんが、話してみますね。,"I’m not sure I can say this well, but I’ll give it a try.",話す,to speak,Self,Speaker (tentative),Tentative,3/5
4,何をどう説明すればいいか、自分でもよく分かっていないんです。,I honestly don’t even know how to explain it myself.,分かっていない,don’t understand,Self,Speaker (confused),Diffused,2/5
5,あなたに伝えたい気持ちだけは確かにあるんです。,What I do know is that I want to convey something to you.,伝えたい,want to convey,Self → Other,Speaker → Listener,Emotional Base,3/5
6,言葉にすると少し違って聞こえてしまう気がして。,I feel like it might sound different once I put it into words.,聞こえる,to sound (passive),Output (Passive),Output (perceived),Relinquished,1/5
7,誤解されるくらいなら、いっそ伝えないほうがいいかもしれない。,"If it might be misunderstood, maybe I shouldn’t say it at all.",伝えない,not to convey,Self (Negative),Speaker (withholding),Withheld,1/5
8,言葉の代わりに沈黙を選びました。,I chose silence instead of words.,選ぶ（沈黙）,choose (silence),Self,Speaker (intentional),Intentional,0.5/5
9,説明という器に、今の気持ちは収まりきらない。黙ることを選ぶ。,My current feelings can’t be contained in “explanation.” So I choose to be silent.,黙る,to be silent,Present (Negated),Speaker (rejecting words),Rejected,0/5
